,x,y,shape
4109,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/30.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (30).jpg,"(800, 800, 3)"
4110,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/32.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (32).jpg,"(800, 800, 3)"
4111,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/44.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (44).jpg,"(800, 800, 3)"
4112,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/34.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (34).jpg,"(800, 800, 3)"
4113,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/5.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (5).jpg,"(800, 800, 3)"
4114,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/12.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (12).jpg,"(800, 800, 3)"
4115,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/28.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (28).jpg,"(800, 800, 3)"
4116,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/41.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (41).jpg,"(800, 800, 3)"
4117,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/31.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (31).jpg,"(800, 800, 3)"
4118,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/39.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (39).jpg,"(800, 800, 3)"
4119,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/29.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (29).jpg,"(800, 800, 3)"
4120,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/13.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (13).jpg,"(800, 800, 3)"
4121,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/35.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (35).jpg,"(800, 800, 3)"
4122,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/2.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (2).jpg,"(800, 800, 3)"
4123,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/24.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (24).jpg,"(800, 800, 3)"
4124,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/49.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (49).jpg,"(800, 800, 3)"
4125,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/6.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (6).jpg,"(800, 800, 3)"
4126,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/36.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (36).jpg,"(800, 800, 3)"
4127,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/9.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (9).jpg,"(800, 800, 3)"
4128,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/7.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (7).jpg,"(800, 800, 3)"
4129,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/46.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (46).jpg,"(800, 800, 3)"
4130,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/27.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (27).jpg,"(800, 800, 3)"
4131,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/33.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (33).jpg,"(800, 800, 3)"
4132,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/48.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (48).jpg,"(800, 800, 3)"
4133,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/18.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (18).jpg,"(800, 800, 3)"
4134,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/8.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (8).jpg,"(800, 800, 3)"
4135,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/3.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (3).jpg,"(800, 800, 3)"
4136,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/14.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (14).jpg,"(800, 800, 3)"
4137,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/17.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (17).jpg,"(800, 800, 3)"
4138,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/20.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (20).jpg,"(800, 800, 3)"
4139,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/10.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (10).jpg,"(800, 800, 3)"
4140,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/50.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (50).jpg,"(800, 800, 3)"
4141,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/4.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (4).jpg,"(800, 800, 3)"
4142,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/11.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (11).jpg,"(800, 800, 3)"
4143,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/23.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (23).jpg,"(800, 800, 3)"
4144,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/1.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (1).jpg,"(800, 800, 3)"
4145,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/38.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (38).jpg,"(800, 800, 3)"
4146,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/37.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (37).jpg,"(800, 800, 3)"
4147,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/43.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (43).jpg,"(800, 800, 3)"
4148,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/42.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (42).jpg,"(800, 800, 3)"
4149,/home/patrick/Git/OAM/AutoEncoder/Test/Input/5/45.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/5/a (45).jpg,"(800, 800, 3)"
4150,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/15.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (15).jpg,"(800, 800, 3)"
4151,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/19.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (19).jpg,"(800, 800, 3)"
4152,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/26.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (26).jpg,"(800, 800, 3)"
4153,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/21.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (21).jpg,"(800, 800, 3)"
4154,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/22.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (22).jpg,"(800, 800, 3)"
4155,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/16.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (16).jpg,"(800, 800, 3)"
4156,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/25.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (25).jpg,"(800, 800, 3)"
4157,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/47.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (47).jpg,"(800, 800, 3)"
4158,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/40.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (40).jpg,"(800, 800, 3)"
4159,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/30.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (30).jpg,"(800, 800, 3)"
4160,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/32.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (32).jpg,"(800, 800, 3)"
4161,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/44.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (44).jpg,"(800, 800, 3)"
4162,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/34.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (34).jpg,"(800, 800, 3)"
4163,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/5.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (5).jpg,"(800, 800, 3)"
4164,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/12.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (12).jpg,"(800, 800, 3)"
4165,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/28.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (28).jpg,"(800, 800, 3)"
4166,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/41.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (41).jpg,"(800, 800, 3)"
4167,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/31.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (31).jpg,"(800, 800, 3)"
4168,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/39.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (39).jpg,"(800, 800, 3)"
4169,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/29.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (29).jpg,"(800, 800, 3)"
4170,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/13.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (13).jpg,"(800, 800, 3)"
4171,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/35.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (35).jpg,"(800, 800, 3)"
4172,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/2.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (2).jpg,"(800, 800, 3)"
4173,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/24.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (24).jpg,"(800, 800, 3)"
4174,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/49.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (49).jpg,"(800, 800, 3)"
4175,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/6.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (6).jpg,"(800, 800, 3)"
4176,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/36.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (36).jpg,"(800, 800, 3)"
4177,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/9.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (9).jpg,"(800, 800, 3)"
4178,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/7.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (7).jpg,"(800, 800, 3)"
4179,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/46.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (46).jpg,"(800, 800, 3)"
4180,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/27.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (27).jpg,"(800, 800, 3)"
4181,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/33.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (33).jpg,"(800, 800, 3)"
4182,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/48.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (48).jpg,"(800, 800, 3)"
4183,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/18.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (18).jpg,"(800, 800, 3)"
4184,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/8.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (8).jpg,"(800, 800, 3)"
4185,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/3.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (3).jpg,"(800, 800, 3)"
4186,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/14.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (14).jpg,"(800, 800, 3)"
4187,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/17.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (17).jpg,"(800, 800, 3)"
4188,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/20.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (20).jpg,"(800, 800, 3)"
4189,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/10.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (10).jpg,"(800, 800, 3)"
4190,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/50.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (50).jpg,"(800, 800, 3)"
4191,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/4.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (4).jpg,"(800, 800, 3)"
4192,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/11.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (11).jpg,"(800, 800, 3)"
4193,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/23.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (23).jpg,"(800, 800, 3)"
4194,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/1.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (1).jpg,"(800, 800, 3)"
4195,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/38.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (38).jpg,"(800, 800, 3)"
4196,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/37.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (37).jpg,"(800, 800, 3)"
4197,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/43.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (43).jpg,"(800, 800, 3)"
4198,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/42.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (42).jpg,"(800, 800, 3)"
4199,/home/patrick/Git/OAM/AutoEncoder/Test/Input/3/45.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/3/a (45).jpg,"(800, 800, 3)"
4200,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/15.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (15).jpg,"(800, 800, 3)"
4201,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/19.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (19).jpg,"(800, 800, 3)"
4202,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/26.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (26).jpg,"(800, 800, 3)"
4203,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/21.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (21).jpg,"(800, 800, 3)"
4204,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/22.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (22).jpg,"(800, 800, 3)"
4205,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/16.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (16).jpg,"(800, 800, 3)"
4206,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/25.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (25).jpg,"(800, 800, 3)"
4207,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/47.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (47).jpg,"(800, 800, 3)"
4208,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/40.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (40).jpg,"(800, 800, 3)"
4209,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/30.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (30).jpg,"(800, 800, 3)"
4210,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/32.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (32).jpg,"(800, 800, 3)"
4211,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/44.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (44).jpg,"(800, 800, 3)"
4212,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/34.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (34).jpg,"(800, 800, 3)"
4213,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/5.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (5).jpg,"(800, 800, 3)"
4214,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/12.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (12).jpg,"(800, 800, 3)"
4215,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/28.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (28).jpg,"(800, 800, 3)"
4216,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/41.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (41).jpg,"(800, 800, 3)"
4217,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/31.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (31).jpg,"(800, 800, 3)"
4218,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/39.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (39).jpg,"(800, 800, 3)"
4219,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/29.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (29).jpg,"(800, 800, 3)"
4220,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/13.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (13).jpg,"(800, 800, 3)"
4221,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/35.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (35).jpg,"(800, 800, 3)"
4222,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/2.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (2).jpg,"(800, 800, 3)"
4223,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/24.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (24).jpg,"(800, 800, 3)"
4224,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/49.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (49).jpg,"(800, 800, 3)"
4225,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/6.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (6).jpg,"(800, 800, 3)"
4226,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/36.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (36).jpg,"(800, 800, 3)"
4227,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/9.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (9).jpg,"(800, 800, 3)"
4228,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/7.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (7).jpg,"(800, 800, 3)"
4229,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/46.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (46).jpg,"(800, 800, 3)"
4230,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/27.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (27).jpg,"(800, 800, 3)"
4231,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/33.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (33).jpg,"(800, 800, 3)"
4232,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/48.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (48).jpg,"(800, 800, 3)"
4233,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/18.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (18).jpg,"(800, 800, 3)"
4234,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/8.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (8).jpg,"(800, 800, 3)"
4235,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/3.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (3).jpg,"(800, 800, 3)"
4236,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/14.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (14).jpg,"(800, 800, 3)"
4237,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/17.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (17).jpg,"(800, 800, 3)"
4238,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/20.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (20).jpg,"(800, 800, 3)"
4239,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/10.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (10).jpg,"(800, 800, 3)"
4240,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/50.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (50).jpg,"(800, 800, 3)"
4241,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/4.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (4).jpg,"(800, 800, 3)"
4242,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/11.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (11).jpg,"(800, 800, 3)"
4243,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/23.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (23).jpg,"(800, 800, 3)"
4244,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/1.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (1).jpg,"(800, 800, 3)"
4245,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/38.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (38).jpg,"(800, 800, 3)"
4246,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/37.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (37).jpg,"(800, 800, 3)"
4247,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/43.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (43).jpg,"(800, 800, 3)"
4248,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/42.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (42).jpg,"(800, 800, 3)"
4249,/home/patrick/Git/OAM/AutoEncoder/Test/Input/15/45.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/15/a (45).jpg,"(800, 800, 3)"
4250,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/15.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (15).jpg,"(800, 800, 3)"
4251,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/19.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (19).jpg,"(800, 800, 3)"
4252,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/26.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (26).jpg,"(800, 800, 3)"
4253,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/21.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (21).jpg,"(800, 800, 3)"
4254,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/22.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (22).jpg,"(800, 800, 3)"
4255,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/16.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (16).jpg,"(800, 800, 3)"
4256,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/25.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (25).jpg,"(800, 800, 3)"
4257,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/47.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (47).jpg,"(800, 800, 3)"
4258,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/40.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (40).jpg,"(800, 800, 3)"
4259,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/30.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (30).jpg,"(800, 800, 3)"
4260,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/32.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (32).jpg,"(800, 800, 3)"
4261,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/44.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (44).jpg,"(800, 800, 3)"
4262,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/34.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (34).jpg,"(800, 800, 3)"
4263,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/5.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (5).jpg,"(800, 800, 3)"
4264,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/12.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (12).jpg,"(800, 800, 3)"
4265,/home/patrick/Git/OAM/AutoEncoder/Test/Input/4/28.jpg,/home/patrick/Git/OAM/AutoEncoder/Test/Output/4/a (28).jpg,"(800, 800, 3)"
